workload_id,spatial_idx,cin_idx,phase,start_cycle,duration_cycles,end_cycle_exclusive,rule
person2_sd_unet_gemm_013,41,6,middle_cin_accumulate,17825,53,17878,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,41,7,final_cin_output_store,17878,56,17934,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,42,0,middle_cin_accumulate,17934,53,17987,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,42,1,middle_cin_accumulate,17987,53,18040,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,42,2,middle_cin_accumulate,18040,53,18093,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,42,3,middle_cin_accumulate,18093,53,18146,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,42,4,middle_cin_accumulate,18146,53,18199,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,42,5,middle_cin_accumulate,18199,53,18252,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,42,6,middle_cin_accumulate,18252,53,18305,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,42,7,final_cin_output_store,18305,56,18361,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,43,0,middle_cin_accumulate,18361,53,18414,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,43,1,middle_cin_accumulate,18414,53,18467,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,43,2,middle_cin_accumulate,18467,53,18520,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,43,3,middle_cin_accumulate,18520,53,18573,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,43,4,middle_cin_accumulate,18573,53,18626,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,43,5,middle_cin_accumulate,18626,53,18679,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,43,6,middle_cin_accumulate,18679,53,18732,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,43,7,final_cin_output_store,18732,56,18788,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,44,0,middle_cin_accumulate,18788,53,18841,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,44,1,middle_cin_accumulate,18841,53,18894,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,44,2,middle_cin_accumulate,18894,53,18947,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,44,3,middle_cin_accumulate,18947,53,19000,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,44,4,middle_cin_accumulate,19000,53,19053,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,44,5,middle_cin_accumulate,19053,53,19106,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,44,6,middle_cin_accumulate,19106,53,19159,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,44,7,final_cin_output_store,19159,56,19215,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,45,0,middle_cin_accumulate,19215,53,19268,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,45,1,middle_cin_accumulate,19268,53,19321,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,45,2,middle_cin_accumulate,19321,53,19374,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,45,3,middle_cin_accumulate,19374,53,19427,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,45,4,middle_cin_accumulate,19427,53,19480,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,45,5,middle_cin_accumulate,19480,53,19533,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,45,6,middle_cin_accumulate,19533,53,19586,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,45,7,final_cin_output_store,19586,56,19642,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,46,0,middle_cin_accumulate,19642,53,19695,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,46,1,middle_cin_accumulate,19695,53,19748,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,46,2,middle_cin_accumulate,19748,53,19801,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,46,3,middle_cin_accumulate,19801,53,19854,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,46,4,middle_cin_accumulate,19854,53,19907,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,46,5,middle_cin_accumulate,19907,53,19960,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,46,6,middle_cin_accumulate,19960,53,20013,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,46,7,final_cin_output_store,20013,56,20069,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,47,0,middle_cin_accumulate,20069,53,20122,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,47,1,middle_cin_accumulate,20122,53,20175,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,47,2,middle_cin_accumulate,20175,53,20228,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,47,3,middle_cin_accumulate,20228,53,20281,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,47,4,middle_cin_accumulate,20281,53,20334,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,47,5,middle_cin_accumulate,20334,53,20387,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,47,6,middle_cin_accumulate,20387,53,20440,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,47,7,final_cin_output_store,20440,56,20496,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,48,0,middle_cin_accumulate,20496,53,20549,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,48,1,middle_cin_accumulate,20549,53,20602,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,48,2,middle_cin_accumulate,20602,53,20655,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,48,3,middle_cin_accumulate,20655,53,20708,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,48,4,middle_cin_accumulate,20708,53,20761,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,48,5,middle_cin_accumulate,20761,53,20814,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,48,6,middle_cin_accumulate,20814,53,20867,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,48,7,final_cin_output_store,20867,56,20923,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,49,0,middle_cin_accumulate,20923,53,20976,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,49,1,middle_cin_accumulate,20976,53,21029,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,49,2,middle_cin_accumulate,21029,53,21082,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,49,3,middle_cin_accumulate,21082,53,21135,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,49,4,middle_cin_accumulate,21135,53,21188,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,49,5,middle_cin_accumulate,21188,53,21241,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,49,6,middle_cin_accumulate,21241,53,21294,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,49,7,final_cin_output_store,21294,56,21350,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,50,0,middle_cin_accumulate,21350,53,21403,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,50,1,middle_cin_accumulate,21403,53,21456,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,50,2,middle_cin_accumulate,21456,53,21509,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,50,3,middle_cin_accumulate,21509,53,21562,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,50,4,middle_cin_accumulate,21562,53,21615,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,50,5,middle_cin_accumulate,21615,53,21668,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,50,6,middle_cin_accumulate,21668,53,21721,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,50,7,final_cin_output_store,21721,56,21777,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,51,0,middle_cin_accumulate,21777,53,21830,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,51,1,middle_cin_accumulate,21830,53,21883,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,51,2,middle_cin_accumulate,21883,53,21936,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,51,3,middle_cin_accumulate,21936,53,21989,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,51,4,middle_cin_accumulate,21989,53,22042,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,51,5,middle_cin_accumulate,22042,53,22095,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,51,6,middle_cin_accumulate,22095,53,22148,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,51,7,final_cin_output_store,22148,56,22204,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,52,0,middle_cin_accumulate,22204,53,22257,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,52,1,middle_cin_accumulate,22257,53,22310,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,52,2,middle_cin_accumulate,22310,53,22363,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,52,3,middle_cin_accumulate,22363,53,22416,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,52,4,middle_cin_accumulate,22416,53,22469,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,52,5,middle_cin_accumulate,22469,53,22522,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,52,6,middle_cin_accumulate,22522,53,22575,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,52,7,final_cin_output_store,22575,56,22631,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,53,0,middle_cin_accumulate,22631,53,22684,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,53,1,middle_cin_accumulate,22684,53,22737,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,53,2,middle_cin_accumulate,22737,53,22790,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,53,3,middle_cin_accumulate,22790,53,22843,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,53,4,middle_cin_accumulate,22843,53,22896,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,53,5,middle_cin_accumulate,22896,53,22949,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,53,6,middle_cin_accumulate,22949,53,23002,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,53,7,final_cin_output_store,23002,56,23058,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,54,0,middle_cin_accumulate,23058,53,23111,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,54,1,middle_cin_accumulate,23111,53,23164,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,54,2,middle_cin_accumulate,23164,53,23217,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,54,3,middle_cin_accumulate,23217,53,23270,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,54,4,middle_cin_accumulate,23270,53,23323,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,54,5,middle_cin_accumulate,23323,53,23376,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,54,6,middle_cin_accumulate,23376,53,23429,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,54,7,final_cin_output_store,23429,56,23485,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,55,0,middle_cin_accumulate,23485,53,23538,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,55,1,middle_cin_accumulate,23538,53,23591,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,55,2,middle_cin_accumulate,23591,53,23644,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,55,3,middle_cin_accumulate,23644,53,23697,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,55,4,middle_cin_accumulate,23697,53,23750,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,55,5,middle_cin_accumulate,23750,53,23803,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,55,6,middle_cin_accumulate,23803,53,23856,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,55,7,final_cin_output_store,23856,56,23912,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,56,0,middle_cin_accumulate,23912,53,23965,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,56,1,middle_cin_accumulate,23965,53,24018,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,56,2,middle_cin_accumulate,24018,53,24071,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,56,3,middle_cin_accumulate,24071,53,24124,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,56,4,middle_cin_accumulate,24124,53,24177,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,56,5,middle_cin_accumulate,24177,53,24230,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,56,6,middle_cin_accumulate,24230,53,24283,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,56,7,final_cin_output_store,24283,56,24339,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,57,0,middle_cin_accumulate,24339,53,24392,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,57,1,middle_cin_accumulate,24392,53,24445,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,57,2,middle_cin_accumulate,24445,53,24498,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,57,3,middle_cin_accumulate,24498,53,24551,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,57,4,middle_cin_accumulate,24551,53,24604,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,57,5,middle_cin_accumulate,24604,53,24657,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,57,6,middle_cin_accumulate,24657,53,24710,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,57,7,final_cin_output_store,24710,56,24766,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,58,0,middle_cin_accumulate,24766,53,24819,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,58,1,middle_cin_accumulate,24819,53,24872,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,58,2,middle_cin_accumulate,24872,53,24925,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,58,3,middle_cin_accumulate,24925,53,24978,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,58,4,middle_cin_accumulate,24978,53,25031,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,58,5,middle_cin_accumulate,25031,53,25084,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,58,6,middle_cin_accumulate,25084,53,25137,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,58,7,final_cin_output_store,25137,56,25193,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,59,0,middle_cin_accumulate,25193,53,25246,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,59,1,middle_cin_accumulate,25246,53,25299,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,59,2,middle_cin_accumulate,25299,53,25352,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,59,3,middle_cin_accumulate,25352,53,25405,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,59,4,middle_cin_accumulate,25405,53,25458,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,59,5,middle_cin_accumulate,25458,53,25511,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,59,6,middle_cin_accumulate,25511,53,25564,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,59,7,final_cin_output_store,25564,56,25620,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,60,0,middle_cin_accumulate,25620,53,25673,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,60,1,middle_cin_accumulate,25673,53,25726,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,60,2,middle_cin_accumulate,25726,53,25779,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,60,3,middle_cin_accumulate,25779,53,25832,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,60,4,middle_cin_accumulate,25832,53,25885,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,60,5,middle_cin_accumulate,25885,53,25938,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,60,6,middle_cin_accumulate,25938,53,25991,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,60,7,final_cin_output_store,25991,56,26047,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,61,0,middle_cin_accumulate,26047,53,26100,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,61,1,middle_cin_accumulate,26100,53,26153,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,61,2,middle_cin_accumulate,26153,53,26206,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,61,3,middle_cin_accumulate,26206,53,26259,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,61,4,middle_cin_accumulate,26259,53,26312,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,61,5,middle_cin_accumulate,26312,53,26365,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,61,6,middle_cin_accumulate,26365,53,26418,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,61,7,final_cin_output_store,26418,56,26474,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,62,0,middle_cin_accumulate,26474,53,26527,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,62,1,middle_cin_accumulate,26527,53,26580,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,62,2,middle_cin_accumulate,26580,53,26633,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,62,3,middle_cin_accumulate,26633,53,26686,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,62,4,middle_cin_accumulate,26686,53,26739,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,62,5,middle_cin_accumulate,26739,53,26792,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,62,6,middle_cin_accumulate,26792,53,26845,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,62,7,final_cin_output_store,26845,56,26901,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,63,0,middle_cin_accumulate,26901,53,26954,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,63,1,middle_cin_accumulate,26954,53,27007,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,63,2,middle_cin_accumulate,27007,53,27060,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,63,3,middle_cin_accumulate,27060,53,27113,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,63,4,middle_cin_accumulate,27113,53,27166,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,63,5,middle_cin_accumulate,27166,53,27219,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,63,6,middle_cin_accumulate,27219,53,27272,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_013,63,7,final_cin_output_store,27272,56,27328,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_014,0,0,first_spatial_first_cin_startup,0,53,53,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_014,0,1,middle_cin_accumulate,53,53,106,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_014,0,2,middle_cin_accumulate,106,53,159,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_014,0,3,middle_cin_accumulate,159,53,212,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_014,0,4,middle_cin_accumulate,212,53,265,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_014,0,5,middle_cin_accumulate,265,53,318,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_014,0,6,middle_cin_accumulate,318,53,371,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_014,0,7,final_cin_output_store,371,56,427,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_015,0,0,first_spatial_first_cin_startup,0,53,53,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_015,0,1,middle_cin_accumulate,53,53,106,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_015,0,2,middle_cin_accumulate,106,53,159,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_015,0,3,middle_cin_accumulate,159,53,212,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_015,0,4,middle_cin_accumulate,212,53,265,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_015,0,5,middle_cin_accumulate,265,53,318,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_015,0,6,middle_cin_accumulate,318,53,371,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_015,0,7,final_cin_output_store,371,56,427,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,0,0,first_spatial_first_cin_startup,0,53,53,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,0,1,final_cin_output_store,53,56,109,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,1,0,middle_cin_accumulate,109,53,162,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,1,1,final_cin_output_store,162,56,218,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,2,0,middle_cin_accumulate,218,53,271,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,2,1,final_cin_output_store,271,56,327,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,3,0,middle_cin_accumulate,327,53,380,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,3,1,final_cin_output_store,380,56,436,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,4,0,middle_cin_accumulate,436,53,489,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,4,1,final_cin_output_store,489,56,545,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,5,0,middle_cin_accumulate,545,53,598,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,5,1,final_cin_output_store,598,56,654,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,6,0,middle_cin_accumulate,654,53,707,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,6,1,final_cin_output_store,707,56,763,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,7,0,middle_cin_accumulate,763,53,816,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,7,1,final_cin_output_store,816,56,872,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,8,0,middle_cin_accumulate,872,53,925,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,8,1,final_cin_output_store,925,56,981,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,9,0,middle_cin_accumulate,981,53,1034,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,9,1,final_cin_output_store,1034,56,1090,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,10,0,middle_cin_accumulate,1090,53,1143,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,10,1,final_cin_output_store,1143,56,1199,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,11,0,middle_cin_accumulate,1199,53,1252,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,11,1,final_cin_output_store,1252,56,1308,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,12,0,middle_cin_accumulate,1308,53,1361,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,12,1,final_cin_output_store,1361,56,1417,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,13,0,middle_cin_accumulate,1417,53,1470,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,13,1,final_cin_output_store,1470,56,1526,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,14,0,middle_cin_accumulate,1526,53,1579,k1_group16_spatial_reuse_v8
person2_sd_unet_gemm_016,14,1,final_cin_output_store,1579,56,1635,k1_group16_spatial_reuse_v8
